2,0.18429,0.11258,0.054815,0.19568,0.24901,0.14547,0.24759,0.14529,0.31221,0.2802,0.33263,0.34735,0.17245,0.33258,0.068307,0.51175,1,0.36915,0.96016,0.56988,0.58576,0.39063,0.4973
2,0.21369,0.085327,0.29197,0.35324,0.36759,0.32514,0.28457,0.32493,0.26766,0.21118,0.32357,0.21764,0.18141,0.32366,0.25738,0.2803,1,0.87032,0.55858,0.71325,0.58315,0.55541,0.61322
2,0.21806,0.078407,0.17692,0.38437,0.40711,0.36513,0.30171,0.36507,0.34097,0.27691,0.40196,0.27951,0.2442,0.40191,0.32651,0.28416,1,0.73368,0.46456,0.50729,0.44095,0.453,0.44703
2,0.22225,0.080857,0.19744,0.56163,0.56522,0.52553,0.48124,0.52528,0.52766,0.47165,0.60786,0.46038,0.38778,0.60784,0.53089,0.16232,1,0.89127,0.40106,0.76021,0.53259,0.53886,0.69163
2,0.21718,0.079448,0.29289,1,1,1,0.76635,1,0.75078,0.66228,0.94434,0.57273,0.4194,0.94428,1,0.017313,1,0.96768,0.32895,0.77102,0.57226,0.69745,0.67606
2,0.23354,0.098596,0.058471,0.43933,0.44664,0.40318,0.43783,0.40328,0.47617,0.41002,0.53313,0.4209,0.34114,0.53312,0.37489,0.269,1,0.89421,0.27509,0.68022,0.6841,0.5405,0.6469
2,0.29624,0.98885,0.0039207,0.90311,0.8419,0.86031,0.82315,0.86033,0.77278,0.69433,0.98151,0.60176,0.40616,0.98151,0.82328,0.083232,1,0.79283,0.26748,0.84894,0.59513,0.5639,0.82893
1,0.36051,0.10709,0.056841,0.025413,0.051383,0.017823,0.02358,0.01782,0.016158,0.018077,0.012904,0.012076,0.022207,0.013031,0.013687,0.74445,1,0.094078,0.58994,0.19646,0.18683,0.25837,0.14374
1,0.38228,0.11864,0.36354,0.0047649,0.011858,0.0038536,0.0042872,0.0040135,0.0069381,0.0073952,0.0026965,0.0016282,0.011639,0.0026961,0.0056657,0.81151,1,0.01652,0.46691,0.15429,0.3118,0.28569,0.10077
1,0.35719,0.11885,0.39226,0.028272,0.051383,0.023121,0.022508,0.023278,0.035786,0.033689,0.039484,0.03365,0.026036,0.039479,0.016329,0.77136,1,0.25414,0.58042,0.17494,0.45925,0.25406,0.14154
1,0.38857,0.12572,0.45295,0,0.011858,0,0,0,0.010042,0.0098603,0.012904,0.0084125,0.016004,0.013031,0.0053474,0.86585,1,0.18106,0.41293,0.17787,0.40133,0.31434,0.12895
1,0.36994,0.11352,0.39307,0.02859,0.051383,0.02264,0.016077,0.022797,0.04528,0.042728,0.034284,0.029579,0.041963,0.034279,0.018907,0.74746,1,0.31964,0.50185,0.24679,0.5468,0.47858,0.12586
1,0.37058,0.11266,0.38795,0.001906,0.011858,0.0033719,0.0021436,0.0033713,0.0063904,0.0065735,0,0.00081411,0.020982,0,0.0055066,0.87324,1,0.12786,0.40552,0.22162,0.34761,0.38863,0.1462
2,0.60949,0.21791,0.085328,0.18996,0.13043,0.18401,0.15916,0.18414,0.1908,0.15612,0.25347,0.16893,0.10453,0.25343,0.028074,0.54836,1,0.56228,0.66236,0.38328,0.61323,0.52734,0.2923
1,0.6542,0.24869,0.13938,0.1439,0.090909,0.14595,0.1313,0.14577,0.1216,0.10025,0.14195,0.11791,0.08676,0.142,0.020339,0.6014,1,0.41885,0.61185,0.48937,0.56319,0.50167,0.38933
1,0.69967,0.24122,0.76885,0.14009,0.090909,0.14451,0.13237,0.14465,0.073672,0.057518,0.095724,0.066214,0.045026,0.095712,0.02435,0.56759,1,0.19023,0.55054,0.27004,0.40094,0.48,0.19023
1,0.6772,0.24322,0.71473,0.21379,0.13043,0.20906,0.21061,0.20902,0.13,0.10271,0.15832,0.12388,0.080251,0.15836,0.039819,0.5228,1,0.56538,0.58882,0.55843,0.46323,0.42413,0.4631
1,0.7091,0.26651,0.68963,0.11626,0.090909,0.12187,0.10075,0.12201,0.066277,0.052588,0.078197,0.060651,0.044567,0.078251,0.017666,0.61895,1,0.43056,0.5895,0.36196,0.5493,0.47418,0.27602
1,0.68692,0.25353,0.15282,0.10388,0.051383,0.11272,0.082529,0.11254,0.10508,0.10189,0.12558,0.096879,0.067769,0.12556,0.031289,0.54552,1,0.17486,0.56109,0.22334,0.39491,0.67387,0.14701
1,0.36988,0.79762,0.020778,0.21855,0.20949,0.16185,0.15702,0.16166,0.081158,0.12325,0.065678,0.03555,0.04227,0.065798,0.19053,0.61985,1,0.35263,0.35214,0.59515,0.57467,0.56902,0.47609
1,0.40685,0.69488,0.037261,0.09784,0.090909,0.070328,0.061629,0.070316,0.046011,0.051767,0.029083,0.024016,0.045409,0.029144,0.047395,0.72807,1,0.45319,0.31688,0.34601,0.60107,0.54162,0.26007
1,0.47985,0.71058,0.078045,0.12294,0.090909,0.084778,0.090568,0.084604,0.070385,0.073952,0.058166,0.05441,0.071445,0.058159,0.055289,0.70101,1,0.53705,0.40532,0.60879,0.82355,0.69069,0.49343
1,0.52368,0.69542,0.095496,0.093393,0.090909,0.042871,0.054662,0.043025,0.02967,0.036154,0.031202,0.023609,0.033081,0.031262,0.025177,0.67378,1,0.49897,0.32254,0.55178,0.87072,0.61991,0.42961
1,0.74973,0.26809,0.16409,0.074968,0.051383,0.02842,0.019293,0.028415,0.031495,0.032046,0.043143,0.0082768,0.027261,0.043266,0.019607,0.65594,1,0.48054,0.033584,0.44256,0.86225,0.66845,0.36477
1,0.23639,0.7707,0.13112,0.13119,0.16996,0.083333,0.11897,0.08332,0.096221,0.11175,0.075886,0.07422,0.077724,0.076005,0.072731,0.66252,1,0.53943,0.43763,0.32162,0.61604,0.56181,0.22345
1,0.51513,0.23095,0.10642,0.092757,0.090909,0.067919,0.069132,0.068069,0.019628,0.026294,0.015216,0.0081411,0.029482,0.015342,0.034886,0.76099,1,0.33487,0.32628,0.58832,0.61985,0.54825,0.39407
2,0.29024,0.20693,0.10285,0.17027,0.16996,0.16281,0.16399,0.16279,0.3218,0.29252,0.41063,0.27096,0.19152,0.41064,0.060572,0.40088,1,0.6567,0.66611,0.46035,0.34667,0.29677,0.38388
2,0.5454,0.19397,0.078938,0.2141,0.16996,0.21098,0.19132,0.21079,0.14141,0.11997,0.17662,0.13704,0.09281,0.1766,0.055639,0.42034,1,0.77789,0.63193,0.4556,0.3066,0.33409,0.3542
2,0.39532,0.18976,0.082582,0.16709,0.13043,0.16137,0.16238,0.16134,0.1268,0.11422,0.16063,0.11533,0.076652,0.16068,0.062227,0.43709,1,0.84486,0.61408,0.36536,0.3086,0.22528,0.28468
2,0.33088,0.19588,0.087286,0.17948,0.16996,0.16667,0.17685,0.16664,0.12854,0.12161,0.15023,0.12551,0.093805,0.15034,0.05758,0.42331,1,0.88887,0.64248,0.42862,0.27391,0.15245,0.36903
2,0.29001,0.19411,0.090032,0.11944,0.13043,0.10886,0.12594,0.10901,0.1677,0.13229,0.19819,0.16757,0.11793,0.19816,0.055034,0.39572,1,0.85548,0.65324,0.43837,0.1821,0.17705,0.35112
2,0.45732,0.19764,0.080809,0.1493,0.13043,0.14451,0.1388,0.14449,0.17373,0.14133,0.21032,0.1749,0.12114,0.21036,0.055098,0.40189,1,0.76672,0.6481,0.38686,0.24634,0.25482,0.31479
1,0.1787,0.051809,0.25185,0.086404,0.13043,0.070328,0.053591,0.070156,0.007212,0.010682,0.015986,0,0.0070449,0.016048,0.052806,0.74783,1,0.46892,0.50002,0.19436,0.33017,0.40269,0.1415
1,0.18482,0.049971,0.23141,0.032402,0.051383,0.023121,0.023044,0.023278,0.0062078,0.0041085,0.0040447,0.0024423,0.01409,0.0041084,0.013432,0.7286,1,0.54779,0.57591,0.37478,0.42706,0.305,0.28795
1,0.18604,0.053054,0.19997,0.10292,0.13043,0.096821,0.078242,0.096966,0.041811,0.032868,0.047766,0.033921,0.036373,0.047888,0.049177,0.63025,1,0.49137,0.59667,0.33081,0.44428,0.49664,0.25968
1,0.18586,0.047277,0.22623,0.075921,0.090909,0.075145,0.060557,0.074972,0.051305,0.04355,0.051233,0.033243,0.045256,0.051354,0.030238,0.7143,1,0.49477,0.64085,0.33489,0.4744,0.4913,0.26115
1,0.17888,0.047073,0.12274,0.056544,0.090909,0.048651,0.041801,0.048804,0.022549,0.017256,0.034284,0.017775,0.015009,0.034279,0.026673,0.60749,1,0.50026,0.58575,0.45722,0.55972,0.48623,0.38869
1,0.17707,0.044031,0.25541,0.051779,0.090909,0.04817,0.042337,0.048162,0.0081249,0.011504,0.0067411,0.0069199,0.01409,0.0068687,0.013973,0.69812,1,0.52669,0.59288,0.27425,0.38818,0.27203,0.20065
2,0.10588,0.021699,0.15907,0.13374,0.20949,0.10742,0.12165,0.1074,0.36316,0.29252,0.42912,0.34491,0.22452,0.4292,0.094407,0.35028,1,0.88954,0.67639,0.48159,0.7071,0.42342,0.4112
2,0.12875,0.051972,0.23072,0.10356,0.13043,0.084778,0.11951,0.084604,0.28976,0.24158,0.34168,0.27436,0.19887,0.34176,0.078429,0.37657,1,0.92599,0.52751,0.47575,0.71084,0.53761,0.38063
2,0.14593,0.063669,0.24379,0.089898,0.13043,0.072736,0.10236,0.072885,0.35832,0.28431,0.37173,0.32605,0.27958,0.37168,0.07044,0.42965,1,0.91309,0.53329,0.64836,0.66138,0.45474,0.44511
2,0.14459,0.057402,0.20262,0.1061,0.13043,0.09104,0.1179,0.091186,0.39483,0.32128,0.47015,0.3768,0.26151,0.47021,0.11538,0.33756,1,0.86049,0.5352,0.59846,0.67048,0.55567,0.47605
2,0.13917,0.049931,0.22237,0.096569,0.13043,0.081888,0.10611,0.082036,0.42806,0.35497,0.50366,0.40163,0.28578,0.50372,0.081612,0.36272,1,0.89685,0.50643,0.42133,0.67475,0.44308,0.34101
2,0.16194,0.060382,0.2553,0.067662,0.090909,0.054432,0.075027,0.054262,0.18915,0.14955,0.20397,0.16852,0.15706,0.20407,0.056084,0.42104,1,0.85921,0.48512,0.37943,0.51055,0.45478,0.29089
2,0.47758,0.34019,0.080987,0.12802,0.090909,0.078998,0.094855,0.078985,0.2117,0.16105,0.2423,0.18915,0.16119,0.24233,0.077028,0.41043,1,0.98129,0.44134,0.57281,0.88127,0.68531,0.48193
2,0.69711,0.30955,0.15157,0.1871,0.13043,0.17341,0.18006,0.17354,0.52684,0.39934,0.68586,0.46581,0.28678,0.68577,0.13283,0.2929,1,0.81611,0.3652,0.46189,0.63628,0.55243,0.38767
2,0.6411,0.23912,0.47908,0.066074,0.051383,0.054913,0.065916,0.054904,0.23489,0.1742,0.30817,0.20434,0.13868,0.30819,0.052933,0.41701,1,0.81595,0.34839,0.43025,0.68542,0.46363,0.3424
1,0.66643,0.26406,0.1195,0.064168,0.051383,0.058285,0.063773,0.058436,0.095216,0.078061,0.1275,0.082361,0.060265,0.12749,0.061909,0.4164,1,0.65222,0.23246,0.37359,0.46616,0.46595,0.29926
1,0.66486,0.28415,0.56821,0.027319,0.011858,0.015414,0.021972,0.015572,0.15592,0.1175,0.19646,0.13406,0.098553,0.19656,0.031321,0.4974,1,0.56211,0.22362,0.33128,0.48253,0.51306,0.23868
1,0.78606,0.33012,0.12759,0.05845,0.051383,0.048651,0.051447,0.048483,0.14442,0.11504,0.17797,0.1232,0.091125,0.17801,0.045453,0.48464,1,0.72397,0,0.45348,0.76307,0.6305,0.39004
2,0.47409,0.18292,0.49497,0.44473,0.32806,0.38295,0.45766,0.38289,0.65629,0.60477,0.64503,0.65889,0.61942,0.64495,0.23761,0.15923,1,0.71175,0.87339,0.84384,0.91957,0.8854,0.85535
2,0.55413,0.23406,0.55191,0.41233,0.28854,0.3762,0.3896,0.37598,0.46522,0.43796,0.46418,0.4791,0.43189,0.46418,0.19072,0.24084,1,0.51671,0.77563,0.66686,0.7867,0.76476,0.60384
2,0.58382,0.23302,0.57863,0.49269,0.32806,0.44701,0.50107,0.44678,0.56272,0.52342,0.58147,0.5441,0.46749,0.58146,0.25477,0.15675,1,0.69135,0.75599,0.82945,0.74082,0.8237,0.77483
2,0.66538,0.94633,0.64357,0.46347,0.28854,0.40992,0.46677,0.4097,0.56746,0.61463,0.58937,0.50136,0.43962,0.58942,0.24904,0.26611,1,0.39913,0.80248,0.55551,0.57631,0.66146,0.46731
2,0.57259,0.22416,0.4834,0.5413,0.36759,0.48507,0.56913,0.48499,0.44513,0.57436,0.4322,0.42659,0.42423,0.43215,0.34653,0.16614,1,0.58626,0.75077,0.62931,0.75185,0.68308,0.53218
2,0.60827,0.24961,0.5948,0.93361,0.60474,0.8343,1,0.83432,1,1,1,1,1,1,0.68905,0,1,0.86168,0.77304,1,1,0.73664,1
2,0.63913,0.26731,0.62756,0.80877,0.52569,0.72254,0.8612,0.72259,0.70568,0.76664,0.73748,0.67653,0.5819,0.73739,0.51564,0.040966,1,0.76436,0.71778,0.92663,0.78778,0.78326,0.84953
2,0.19221,0.076529,0.18869,0.16391,0.20949,0.15414,0.12862,0.15412,0.14424,0.12818,0.17045,0.11248,0.10238,0.17043,0.13095,0.53154,1,0.72402,0.38325,0.56044,0.54056,0.26256,0.2569
2,0.17911,0.053666,0.13447,0.16645,0.20949,0.15655,0.11147,0.15653,0.15775,0.12408,0.19819,0.1133,0.099472,0.19816,0.1447,0.54389,1,0.9219,0.33883,0.67366,0.38138,0.45723,0.42027
2,0.17195,0.051441,0.17374,0.15216,0.16996,0.13873,0.11147,0.13855,0.19472,0.15694,0.2319,0.16744,0.12888,0.23193,0.081676,0.56856,1,0.86735,0.30971,0.79214,0.45391,0.45211,0.33494
2,0.19797,0.082102,0.16879,0.17757,0.20949,0.16715,0.13237,0.16728,0.12224,0.11339,0.14445,0.097558,0.080557,0.1445,0.0995,0.58977,1,0.82857,0.197,0.4574,0.50484,0.56777,0.36454
2,0.17247,0.065445,0.20314,0.52255,0.56522,0.5053,0.33548,0.50522,0.36133,0.29006,0.41506,0.21588,0.16824,0.41507,0.34004,0.43217,1,0.8726,0.28887,0.8173,0.66845,0.68566,0.44896
2,0.22009,0.10641,0.18462,0.25635,0.28854,0.25289,0.194,0.25269,0.17327,0.14873,0.20127,0.13718,0.11012,0.20125,0.11978,0.53211,1,0.88303,0.21139,0.5234,0.6164,0.6535,0.42491
2,0.23051,0.074712,0.26883,0.13882,0.16996,0.12187,0.12111,0.12169,0.20823,0.20871,0.17431,0.14654,0.18271,0.17428,0.082694,0.45558,1,0.92953,0.40472,0.44594,0.5131,0.30237,0.35644
2,0.15082,0.045399,0.066473,0.13119,0.16996,0.11127,0.12004,0.11109,0.27889,0.26376,0.21649,0.19322,0.25997,0.21646,0.063914,0.48752,1,0.92531,0.47922,0.50244,0.56944,0.32377,0.41507
2,0.1571,0.068568,0.24367,0.14327,0.16996,0.1368,0.12701,0.13694,0.2117,0.19721,0.22901,0.15631,0.16939,0.22911,0.087373,0.44489,1,0.74952,0.43859,0.4849,0.49583,0.45358,0.40126
2,0.15262,0.050278,0.14764,0.15343,0.20949,0.14355,0.1329,0.14336,0.24685,0.23336,0.27138,0.18589,0.18164,0.27141,0.084095,0.42725,1,1,0.57886,0.44028,0.53234,0.43836,0.36448
2,0.13865,0.06026,0.18453,0.1115,0.16996,0.10742,0.10289,0.1074,0.073215,0.057518,0.098613,0.062822,0.049315,0.098729,0.043607,0.5193,1,0.70111,0.39365,0.4245,0.40212,0.19956,0.34764
2,0.081134,0.083041,0.1176,0.23475,0.32806,0.20472,0.19775,0.20485,0.1698,0.15366,0.21649,0.13338,0.10368,0.21646,0.12149,0.40665,1,0.96787,0.39951,0.91043,0.87902,0.50585,0.66833
1,0.86081,0.29091,0.21108,0.034625,0.011858,0.041426,0.03269,0.041419,0.13639,0.10846,0.18394,0.11615,0.069071,0.18404,0.017666,0.6355,0,0.49783,0.21493,0.20772,0.37368,0.36118,0.15556
1,0.86733,0.28897,0.94295,0.042884,0.011858,0.050578,0.035906,0.05057,0.026292,0.025472,0.046418,0.024016,0.012482,0.04654,0.014896,0.65992,0,0.29936,0.20888,0.1712,0.3828,0.19089,0.097477
1,1,0.33227,0.98923,0.05432,0.011858,0.065992,0.050375,0.066142,0.098229,0.09203,0.14079,0.089552,0.049621,0.14078,0.026896,0.51378,0,0.4303,0.21425,0.080835,0.34698,0.20397,0.064304
1,0.63592,0.23573,0.14576,0.20172,0.13043,0.20328,0.19078,0.20324,0.11165,0.085456,0.15871,0.095251,0.055134,0.15869,0.040488,0.44006,0,0.26984,0.60133,0.40286,0.35626,0.64914,0.32794
1,0.88468,0.29187,0.88837,0.11086,0.051383,0.11946,0.10236,0.1196,0.097133,0.10435,0.13887,0.084261,0.04786,0.13898,0.028647,0.51122,0,0.26896,0.2864,0.14379,0.15088,0.37506,0.11669
1,0.91198,0.34715,1,0.089898,0.051383,0.10164,0.077706,0.10162,0.086087,0.078882,0.12115,0.074763,0.041044,0.12126,0.031321,0.53186,0,0.62121,0.28899,0.11942,0.37103,0.2989,0.10704
1,0.14098,0.06373,0.23169,0.059403,0.090909,0.047206,0.052519,0.047359,0.036882,0.036154,0.040254,0.029308,0.032238,0.040313,0.011777,0.73133,0,0.3657,0.72674,0.29678,0.47863,0.34259,0.23992
1,0.13044,0.023373,0.19957,0.05972,0.090909,0.049133,0.057878,0.049125,0.048384,0.039441,0.057589,0.05156,0.043342,0.057581,0.011618,0.73596,0,0.26254,0.80427,0.33979,0.41893,0.20717,0.26844
1,0.14779,0.02917,0.18099,0.057497,0.090909,0.049615,0.059486,0.049767,0.047289,0.039441,0.056433,0.045455,0.032851,0.056554,0.013146,0.73584,0,0.28858,0.76658,0.36549,0.41844,0.19093,0.27989
1,0.16688,0.086389,0.19832,0.058767,0.090909,0.052023,0.067524,0.052015,0.064177,0.049302,0.082049,0.066757,0.045869,0.082103,0.016711,0.69105,0,0.30545,0.72587,0.35299,0.50207,0.20001,0.2456
1,0.15745,0.042786,0.24845,0.052097,0.090909,0.044316,0.057342,0.044309,0.050119,0.042728,0.06876,0.049254,0.031702,0.068815,0.010695,0.71381,0,0.34864,0.74491,0.36127,0.43147,0.24538,0.28899
1,0.16333,0.054891,0.25041,0.056544,0.090909,0.048651,0.064845,0.048643,0.070385,0.057518,0.080701,0.061194,0.046864,0.080819,0.01114,0.71942,0,0.2442,0.7528,0.35221,0.23184,0.25864,0.26902
1,0.36912,0.17974,0.37067,0.046379,0.051383,0.032274,0.037513,0.032429,0.047015,0.03862,0.052581,0.042877,0.03913,0.052638,0.016074,0.63846,1,0.32675,0.68396,0.26726,0.43143,0.45665,0.18259
1,0.35195,0.11474,0.42324,0.04479,0.051383,0.040462,0.050375,0.040456,0.0566,0.046836,0.07396,0.052374,0.04518,0.074079,0.013464,0.64907,1,0.34071,0.74989,0.29886,0.39662,0.36848,0.23978
1,0.34817,0.10988,0.4005,0.071156,0.090909,0.065511,0.074491,0.0655,0.04528,0.037798,0.052003,0.04152,0.041657,0.052061,0.015119,0.61944,1,0.33116,0.813,0.40749,0.52813,0.6325,0.30692
1,0.36156,0.12511,0.45634,0.072427,0.090909,0.066474,0.075563,0.066624,0.14579,0.1249,0.1668,0.13623,0.10943,0.1669,0.017379,0.59709,1,0.2236,0.73718,0.30801,0.39833,0.37408,0.20622
1,0.35003,0.12029,0.44057,0.072745,0.090909,0.064547,0.076635,0.064376,0.080062,0.064092,0.095339,0.07232,0.064323,0.095327,0.01827,0.58624,1,0.35473,0.77515,0.40877,0.47258,0.5587,0.31724
1,0.35795,0.12507,0.45663,0.053367,0.051383,0.05106,0.056806,0.050891,0.10873,0.092851,0.13482,0.10461,0.072517,0.13481,0.01687,0.59201,1,0.17035,0.72866,0.30515,0.23215,0.34953,0.23162
2,0.16822,0.04446,0.23711,0.079098,0.13043,0.05684,0.095391,0.056831,0.087183,0.070666,0.078775,0.088602,0.094188,0.078829,0.028329,0.5949,0,0.80953,0.37959,0.42414,0.41715,0.26865,0.35454
2,0.16601,0.23557,0.1959,0.11531,0.16996,0.092486,0.13612,0.092471,0.076776,0.064092,0.068374,0.077883,0.079409,0.068366,0.035459,0.5545,0,0.95028,0.32764,0.50011,0.45135,0.31011,0.4305
1,0.16275,0.15338,0.18139,0.046379,0.090909,0.031792,0.053591,0.031947,0.055687,0.041906,0.040832,0.056988,0.074431,0.040891,0.02139,0.64041,0,0.79787,0.31891,0.42893,0.28735,0.28266,0.3517
1,0.16432,1,0.11947,0.10419,0.13043,0.089595,0.09164,0.089581,0.064451,0.056697,0.0703,0.054545,0.059116,0.070356,0.042397,0.63062,0,0.72297,0.37198,0.27733,0.331,0.32857,0.15755
1,0.16304,0.97808,0.16564,0.031449,0.051383,0.02264,0.030011,0.022636,0.031587,0.026294,0.033898,0.029715,0.032545,0.033894,0.019575,0.6739,0,0.63444,0.35696,0.29036,0.24845,0.32421,0.19537
1,0.15268,0.034743,0.12189,0.050508,0.090909,0.037572,0.049303,0.037727,0.021088,0.017256,0.019646,0.020488,0.028792,0.019771,0.020307,0.66382,0,0.69702,0.33803,0.22687,0.32285,0.21829,0.15998
1,0.66037,0.32775,0.073416,0.16709,0.090909,0.1657,0.16292,0.16552,0.14789,0.13969,0.19241,0.13731,0.079562,0.19252,0.13929,0.44408,0,0.58778,0.43616,0.18631,0.34581,0.39726,0.14146
2,0.49982,0.26298,0.16572,0.09244,0.090909,0.093931,0.089496,0.094076,0.28601,0.26294,0.36229,0.2616,0.15514,0.36231,0.085909,0.45013,0,0.44769,0.33313,0.25789,0.2604,0.54905,0.18332
1,0.70549,0.30797,0.13824,0.12579,0.090909,0.12669,0.10718,0.12683,0.16405,0.14626,0.2213,0.14749,0.088828,0.22134,0.055543,0.4351,0,0.40856,0.43409,0.31996,0.27695,0.60545,0.25755
1,0.50273,0.28142,0.050727,0.37865,0.28854,0.26782,0.25295,0.26794,0.12361,0.14051,0.15659,0.10787,0.072594,0.15663,0.33899,0.38373,0,0.35233,0.32429,0.21295,0.34257,0.55897,0.18058
1,0.64285,0.6018,0.054279,0.1817,0.13043,0.14547,0.1597,0.14529,0.12251,0.12818,0.15601,0.1019,0.066544,0.15599,0.22784,0.42994,0,0.45417,0.2776,0.22065,0.45288,0.31821,0.16314
1,0.73326,0.32279,0.071948,0.12675,0.090909,0.10934,0.12058,0.10933,0.0849,0.086278,0.10998,0.08019,0.05008,0.11003,0.13792,0.5189,0,0.48119,0.35887,0.40515,0.4151,0.50367,0.21546
